Customer.ID,mean_profit,mean_sales,RFM
MG-176801,34.68733636363636,273.57575757575756,重点保持客户
MG-176802,-11.932799999999997,380.1,重点发展客户
MG-176803,-19.851,110.5,一般挽留客户
MG-176804,2.588859999999998,235.1,重点挽留客户
MG-176951,105.86593333333332,386.6666666666667,重点保持客户
MG-176952,-36.740249999999996,289.9166666666667,重点保持客户
MG-176953,13.588400000000002,96.2,一般发展客户
MG-176954,-56.97045714285714,191.71428571428572,一般发展客户
MG-178751,10.390976470588235,257.29411764705884,重点保持客户
MG-178752,4.534676470588238,388.47058823529414,重点保持客户
MG-178753,4.64175111111111,124.05555555555556,一般保持客户
MG-178754,-67.25262857142857,177.28571428571428,一般发展客户
MG-178901,-27.963704999999997,398.2,重点保持客户
MG-178902,5.100625,118.58333333333333,一般保持客户
MG-178903,-142.43519999999998,315.8,重点发展客户
MG-178904,13.210553846153847,59.76923076923077,一般保持客户
MG-181451,209.60183999999998,634.0,重点挽留客户
MG-181452,393.0555,1187.625,重点挽留客户
MG-181453,25.87781818181818,109.81818181818181,一般保持客户
MG-181454,-11.700375,382.75,重点挽留客户
MG-182051,58.29852631578947,403.63157894736844,重点保持客户
MG-182052,19.214999999999996,277.2,重点保持客户
MG-182053,3.8080461538461536,241.07692307692307,重点保持客户
MG-182054,-0.62265,8.0,一般发展客户
MG-76501,27.15,302.0,重点发展客户
MG-76801,25.621384615384613,221.3846153846154,重点保持客户
MG-76802,-53.81333333333333,157.88888888888889,一般发展客户
MG-76951,34.284,111.4,一般发展客户
MG-76952,-8.6634,154.7,一般发展客户
MG-78751,7.935,40.0,一般发展客户
MG-78901,-22.482,19.0,一般发展客户
MG-81451,294.859,813.5,重点发展客户
MG-81452,10.68,174.0,一般发展客户
MG-82051,51.89333333333334,150.55555555555554,一般发展客户
MG-82052,5.43,15.0,一般发展客户
MG-82053,-47.5665,69.25,一般挽留客户
MH-172901,50.40389999999999,289.38461538461536,高价值客户
MH-172902,40.54246153846154,218.84615384615384,重点保持客户
MH-172903,41.08605333333333,262.05555555555554,重点保持客户
MH-172904,2.2124000000000006,184.07692307692307,一般价值客户
MH-174401,20.48529230769231,268.61538461538464,重点保持客户
MH-174402,11.72196,138.16,一般保持客户
MH-174403,15.0652,60.1,一般发展客户
MH-174404,6.825399999999999,44.44444444444444,一般发展客户
MH-174551,58.41816,260.2,重点发展客户
MH-174552,36.34476923076923,248.30769230769232,重点保持客户
MH-174553,-173.19261,211.375,重点发展客户
MH-174554,44.0703,223.27272727272728,重点保持客户
MH-176201,-47.999024999999996,183.0,一般发展客户
MH-176202,22.139166666666668,222.94444444444446,重点保持客户
MH-176203,-11.099256,252.0,重点保持客户
MH-176204,20.393533333333334,208.83333333333334,重点发展客户
MH-177851,35.4486,222.66666666666666,重点保持客户
MH-177852,125.094,463.3333333333333,重点挽留客户
MH-177853,-49.86550545454545,183.36363636363637,一般价值客户
MH-177854,21.6874,200.27272727272728,重点保持客户
MH-180251,-0.9000000000000004,282.25,重点发展客户
MH-180252,3.7926176470588238,301.1764705882353,重点保持客户
MH-180253,52.57333333333333,280.0,重点挽留客户
MH-180254,47.69032,298.6,重点挽留客户
MH-181151,41.236875000000005,164.625,一般价值客户
MH-181152,69.30866666666667,296.55555555555554,重点挽留客户
MH-181153,-22.65288888888889,134.22222222222223,一般发展客户
MH-181154,7.771572727272729,250.13636363636363,重点保持客户
MH-72901,52.199999999999996,240.57142857142858,重点发展客户
MH-74401,82.03125,345.375,重点挽留客户
MH-74402,9.7575,81.5,一般发展客户
MH-74403,21.3225,67.0,一般发展客户
MH-74551,-91.8965,76.16666666666667,一般挽留客户
MH-74552,57.658125,268.125,重点保持客户
MH-76201,33.2475,93.0,一般发展客户
MH-76202,12.96,43.0,一般发展客户
MH-76203,-0.7728000000000023,135.6,一般发展客户
MH-77851,28.872666666666664,175.55555555555554,一般挽留客户
MH-77852,6.4125,84.0,一般挽留客户
MH-80251,-55.189499999999995,112.75,一般发展客户
MH-80252,3.3,22.0,一般挽留客户
MH-80253,13.540799999999999,124.6,一般挽留客户
MH-81151,24.6225,117.75,一般挽留客户
MH-81152,13.514000000000001,106.33333333333333,一般发展客户
MJ-177401,41.784,263.0,重点保持客户
MJ-177402,69.37628571428571,364.14285714285717,重点挽留客户
MJ-177403,-1.5953888888888896,170.05555555555554,一般保持客户
MJ-177404,70.30352666666666,421.4,重点保持客户
MJ-77401,143.08,360.0,重点发展客户
MJ-77402,-11.568,14.0,一般发展客户
MK-179051,27.344400000000004,314.3125,重点保持客户
MK-179052,41.12265,260.1,重点挽留客户
MK-179053,-41.61257142857142,233.5,重点保持客户
MK-179054,-23.84446470588236,135.41176470588235,一般保持客户
MK-181601,13.3992,259.1666666666667,重点保持客户
MK-181602,1.0547142857142862,161.0,一般保持客户
MK-181603,-61.65500000000001,134.75,一般发展客户
MK-181604,20.712163636363638,93.72727272727273,一般价值客户
MK-79051,-39.3895,57.833333333333336,一般发展客户
MK-79052,10.53,93.5,一般发展客户
MK-79053,15.981333333333335,79.11111111111111,一般发展客户
MK-81601,56.129999999999995,218.33333333333334,重点发展客户
MK-81602,4.995,40.0,一般发展客户
MK-81603,4.488857142857141,62.23809523809524,一般保持客户
ML-173951,33.07808571428571,259.14285714285717,重点挽留客户
ML-173952,-46.03971428571429,963.8571428571429,重点发展客户
ML-173953,54.778788,322.1,重点发展客户
ML-173954,34.24581,136.15,一般保持客户
ML-174101,14.403963157894733,333.7894736842105,重点保持客户
ML-174102,-8.496375,240.5,重点发展客户
ML-174103,93.00461538461538,291.84615384615387,重点保持客户
ML-174104,-5.0783666666666685,194.8,一般保持客户
ML-177551,-0.7633956521739141,294.2173913043478,高价值客户
ML-177552,151.82978571428572,740.2857142857143,重点挽留客户
ML-177553,17.52285714285714,57.714285714285715,一般发展客户
ML-177554,31.500861538461542,159.30769230769232,一般保持客户
ML-180401,43.291384615384615,211.76923076923077,高价值客户
ML-180402,65.69635714285714,324.92857142857144,重点保持客户
ML-180403,4.28,105.5,一般发展客户
ML-180404,34.679050000000004,185.5,一般挽留客户
ML-182651,65.83907368421052,292.0,高价值客户
ML-182652,28.122346153846156,283.8076923076923,高价值客户
ML-182653,1.1632509090909096,144.63636363636363,一般价值客户
ML-182654,14.2216,54.0,一般挽留客户
ML-73951,3.896250000000002,62.125,一般发展客户
ML-73952,22.218,110.6,一般发展客户
ML-74101,-36.8892,38.6,一般发展客户
ML-77551,20.741999999999997,93.7,一般发展客户
ML-77552,23.4,51.0,一般发展客户
ML-77553,14.760000000000002,61.0,一般挽留客户
ML-80401,67.24285714285715,216.14285714285714,重点挽留客户
ML-80402,10.92,73.0,一般发展客户
ML-80403,-82.857,52.0,一般发展客户
ML-82651,53.704,164.0,一般发展客户
ML-82652,-7.574000000000001,31.166666666666668,一般挽留客户
MM-172601,81.10022727272727,357.6818181818182,重点保持客户
MM-172602,41.515153846153844,147.07692307692307,一般价值客户
MM-172603,54.83359333333334,385.0,重点保持客户
MM-172604,29.733666666666664,219.16666666666666,重点发展客户
MM-179201,131.80445454545455,334.8181818181818,重点保持客户
MM-179202,-31.779937499999992,463.8125,重点保持客户
MM-179203,33.3635,228.45833333333334,重点保持客户
MM-179204,5.1328125,237.0625,重点保持客户
MM-180551,0.07500000000000018,75.75,一般挽留客户
MM-180552,113.55635294117647,381.7647058823529,重点保持客户
MM-180553,54.54088888888889,179.88888888888889,一般发展客户
MM-180554,-27.386542105263157,144.8421052631579,一般保持客户
MM-182801,71.796,226.0,重点发展客户
MM-182802,142.8435,418.625,重点发展客户
MM-182803,19.206666666666663,158.77777777777777,一般挽留客户
MM-182804,4.907633333333333,64.5,一般保持客户
MM-72601,6.81,19.0,一般发展客户
MM-72602,3.12,314.0,重点发展客户
MM-72603,110.04436363636364,470.6363636363636,高价值客户
MM-79201,19.269,96.8,一般挽留客户
MM-79202,42.0,382.0,重点挽留客户
MM-80551,11.086,114.33333333333333,一般发展客户
MM-80552,-64.09227272727274,112.63636363636364,一般保持客户
MM-82801,-114.84899999999998,132.8,一般发展客户
MM-82802,61.68857142857143,208.71428571428572,重点保持客户
MN-179351,80.80233333333334,455.6666666666667,重点挽留客户
MN-179352,9.621,353.55555555555554,重点挽留客户
MN-179353,24.26577176470588,183.05882352941177,一般价值客户
MN-179354,29.08227,247.7,重点挽留客户
MN-79351,-7.675999999999999,23.666666666666668,一般挽留客户
MN-79352,-14.564571428571428,300.57142857142856,重点发展客户
MO-175001,23.665285714285716,247.28571428571428,重点挽留客户
MO-175002,1.8837857142857095,319.42857142857144,高价值客户
MO-175003,13.419633333333332,132.91666666666666,一般保持客户
MO-175004,11.87154,184.4,一般挽留客户
MO-178001,151.9239857142857,667.6428571428571,重点保持客户
MO-178002,25.1475,88.75,一般挽留客户
MO-178003,21.994545454545456,210.8181818181818,重点保持客户
MO-178004,15.394881818181819,153.27272727272728,一般保持客户
MO-179501,20.232,101.0,一般发展客户
MO-179502,7.357875000000001,250.5625,重点保持客户
MO-179503,-7.274666666666668,88.66666666666667,一般挽留客户
MO-179504,-20.50185,38.5,一般发展客户
MO-75001,5.566,193.33333333333334,一般发展客户
MO-75002,-17.787,57.75,一般发展客户
MO-78001,11.524500000000002,157.08333333333334,一般保持客户
MO-78002,54.49700000000001,401.8333333333333,重点挽留客户
MO-79501,112.11,356.0,重点发展客户
MO-79502,9.304,74.0,一般挽留客户
MP-174701,-38.2434,212.125,重点挽留客户
MP-174702,100.75150000000001,368.0,重点保持客户
MP-174703,48.53333333333333,240.53333333333333,高价值客户
MP-174704,42.87766428571428,229.07142857142858,高价值客户
MP-179651,-19.41963,255.2,重点挽留客户
MP-179652,5.96109090909091,194.87878787878788,一般保持客户
MP-179653,38.78742857142857,203.0,重点保持客户
MP-179654,31.907815,199.2,重点保持客户
MP-181751,-27.704036842105257,515.578947368421,重点保持客户
MP-181752,11.914899999999996,337.6666666666667,高价值客户
MP-181753,48.041333333333334,174.66666666666666,一般价值客户
MP-181754,11.918573684210529,267.89473684210526,重点保持客户
MP-74701,-19.46,19.666666666666668,一般发展客户
MP-79651,16.5066,59.0,一般发展客户
MP-79652,18.990000000000002,54.2,一般发展客户
MP-81751,32.52428571428572,134.85714285714286,一般发展客户
MP-81752,-15.036600000000002,122.5,一般挽留客户
MR-175451,80.9799,399.75,重点保持客户
MR-175452,42.35369117647059,338.2352941176471,高价值客户
MR-175453,121.55,578.0,重点发展客户
MR-175454,27.156049999999997,106.66666666666667,一般发展客户
MR-75451,35.908125,122.6875,一般价值客户
MR-75452,18.945,90.75,一般挽留客户
MS-173651,117.78079090909091,437.1818181818182,重点保持客户
MS-173652,-34.814,268.77777777777777,重点挽留客户
MS-173653,61.38016666666667,235.08333333333334,重点保持客户
MS-173654,35.20564583333333,310.2083333333333,高价值客户
MS-175301,131.7358153846154,496.15384615384613,重点保持客户
MS-175302,150.07837500000002,462.25,重点挽留客户
MS-175303,-44.56664421052631,142.6315789473684,一般价值客户
MS-175304,12.00382857142857,68.0,一般发展客户
MS-177101,8.054357142857143,44.857142857142854,一般挽留客户
MS-177102,30.598800000000004,381.4,重点挽留客户
MS-177103,26.36116235294118,162.47058823529412,一般保持客户
MS-177104,16.495653333333333,107.4,一般价值客户
MS-177701,-20.12155714285714,338.5,高价值客户
MS-177702,164.4635294117647,456.29411764705884,重点保持客户
MS-177703,-6.835072499999999,109.1875,一般保持客户
MS-177704,14.782021052631578,165.57894736842104,一般价值客户
MS-178301,33.21001666666667,149.77777777777777,一般保持客户
MS-178302,31.688076923076924,335.84615384615387,重点保持客户
MS-178303,38.74915789473685,228.94736842105263,重点保持客户
MS-178304,3.8862399999999995,74.0,一般发展客户
MS-179801,78.7856,340.9166666666667,高价值客户
MS-179802,56.09029411764706,423.6470588235294,高价值客户
MS-179803,-46.649,169.375,一般保持客户
MS-179804,5.020545454545455,77.72727272727273,一般保持客户
MS-73651,20.505000000000003,123.3,一般发展客户
MS-73652,23.97,133.0,一般发展客户
MS-75301,53.8725,142.25,一般发展客户
MS-75302,-31.547,73.91666666666667,一般保持客户
MS-77101,10.665,82.0,一般挽留客户
MS-77102,7.3469999999999995,136.6,一般发展客户
MS-77701,20.0025,54.25,一般挽留客户
MS-77702,28.7,107.33333333333333,一般发展客户
MS-78301,17.445,76.25,一般发展客户
MS-78302,20.4649090909091,365.1818181818182,重点保持客户
MS-79801,24.340799999999998,134.6,一般挽留客户
MS-79802,36.378750000000004,122.875,一般发展客户
MT-178151,82.38632000000001,326.8,高价值客户
MT-178152,-14.57275,300.5833333333333,重点保持客户
MT-178153,-27.493199999999995,244.6,重点挽留客户
MT-178154,50.90068,289.0,重点挽留客户
MT-180701,-2.637966666666667,149.0,一般价值客户
MT-180702,86.12490000000001,448.0,高价值客户
MT-180703,-1.9044444444444446,22.666666666666668,一般发展客户
MT-180704,-2.1523909090909092,120.0909090909091,一般价值客户
MT-78151,-120.52999999999999,114.66666666666667,一般发展客户
MT-78152,-15.55466666666667,128.55555555555554,一般发展客户
MT-80701,-78.664,804.5,重点发展客户
MT-80702,-279.95933333333335,225.0,重点发展客户
MV-174851,51.052525,185.16666666666666,一般保持客户
MV-174852,20.34615,279.0,重点保持客户
MV-174853,110.576,300.5,重点发展客户
MV-174854,12.60172,104.06666666666666,一般保持客户
MV-181901,75.4366,632.0,重点保持客户
MV-181902,27.546374999999998,174.75,一般保持客户
MV-181903,-111.24823333333332,260.6666666666667,重点挽留客户
MV-181904,24.8962,157.8181818181818,一般保持客户
MV-74851,22.02,212.0,重点发展客户
MV-74852,31.232,105.66666666666667,一般发展客户
MV-81901,10.949999999999996,430.625,重点挽留客户
MV-81902,15.63,91.83333333333333,一般发展客户
MW-182201,190.4002875,912.75,重点发展客户
MW-182202,83.61983333333333,317.1666666666667,重点保持客户
MW-182203,-29.15078260869565,97.43478260869566,一般价值客户
MW-182204,88.4587142857143,381.57142857142856,重点保持客户
MW-182351,-74.98211666666666,284.8888888888889,重点保持客户
MW-182352,-62.94884999999999,151.0,一般价值客户
MW-182353,42.38333333333333,251.88888888888889,重点保持客户
MW-182354,555.172,1751.3333333333333,重点挽留客户
MW-82201,2.9994,44.8,一般发展客户
MW-82202,79.205,375.3333333333333,重点挽留客户
MW-82351,43.052,112.5,一般挽留客户
MW-82352,67.44,397.0,重点发展客户
MY-173801,47.198147368421054,318.5263157894737,高价值客户
MY-173802,120.81725,435.0,重点保持客户
MY-173803,43.44006666666667,199.66666666666666,重点挽留客户
MY-173804,24.547776923076924,173.46153846153845,一般保持客户
